ï»¿id,rs_id,genotipo,fenotipo,categoria,alelo_alternativo,alelo_referencia,cromosoma,posicion,fecha_actualizacion,fuente_base_datos,magnitud_efecto,nivel_riesgo,tipo_evidencia,continente,af_continente,fuente_continente,poblacion_continente,pais,af_pais,fuente_pais,poblacion_pais,grupo_rasgos
277,rs2241880,G/G,Riesgo elevado de enfermedad de Crohn (ATG16L1),enfermedades,G,A,2,233267120,2024,GWAS Catalog,1.5,Alto,GWAS,Américas,0.0456,gnomAD_v4,AMR,México,0.0456,gnomAD_v4,AMR,
278,rs2241880,A/A,Riesgo estándar de enfermedad de Crohn (ATG16L1),enfermedades,G,A,2,233267120,2024,GWAS Catalog,1.0,Bajo,GWAS,Américas,0.0456,gnomAD_v4,AMR,México,0.0456,gnomAD_v4,AMR,
279,rs11465804,C/T,Riesgo intermedio de colitis ulcerosa (IL23R),enfermedades,T,C,1,67478546,2024,GWAS Catalog,1.25,Intermedio,GWAS,Asia Oriental,0.368,gnomAD_v4,CHB,China,0.368,gnomAD_v4,CHB,
280,rs11465804,T/T,Riesgo elevado de colitis ulcerosa (IL23R),enfermedades,T,C,1,67478546,2024,GWAS Catalog,1.6,Alto,GWAS,Asia Oriental,0.368,gnomAD_v4,CHB,China,0.368,gnomAD_v4,CHB,
281,rs11465804,C/C,Riesgo estándar de colitis ulcerosa (IL23R),enfermedades,T,C,1,67478546,2024,GWAS Catalog,1.0,Bajo,GWAS,Asia Oriental,0.368,gnomAD_v4,CHB,China,0.368,gnomAD_v4,CHB,
282,rs3197999,A/G,Riesgo intermedio de esclerosis mÀºltiple (MST1),enfermedades,G,A,3,49721532,2024,GWAS Catalog,1.15,Intermedio,GWAS,Àfrica,0.2145,gnomAD_v4,AFR,Nigeria,0.2145,gnomAD_v4,AFR,
283,rs3197999,G/G,Riesgo elevado de esclerosis mÀºltiple (MST1),enfermedades,G,A,3,49721532,2024,GWAS Catalog,1.35,Alto,GWAS,Àfrica,0.2145,gnomAD_v4,AFR,Nigeria,0.2145,gnomAD_v4,AFR,
284,rs3197999,A/A,Riesgo estándar de esclerosis mÀºltiple (MST1),enfermedades,G,A,3,49721532,2024,GWAS Catalog,1.0,Bajo,GWAS,Àfrica,0.2145,gnomAD_v4,AFR,Nigeria,0.2145,gnomAD_v4,AFR,
285,rs3135388,A/C,Riesgo intermedio de esclerosis mÀºltiple (HLA-DRA),enfermedades,C,A,6,32546456,2024,ClinVar,3.0,Alto,Clínico,Asia Oriental,0.3234,gnomAD_v4,EAS,China,0.3234,gnomAD_v4,EAS,
286,rs3135388,C/C,Riesgo muy elevado de esclerosis mÀºltiple (HLA-DRA),enfermedades,C,A,6,32546456,2024,ClinVar,6.0,Alto,Clínico,Asia Oriental,0.3234,gnomAD_v4,EAS,China,0.3234,gnomAD_v4,EAS,
287,rs3135388,A/A,Riesgo estándar de esclerosis mÀºltiple (HLA-DRA),enfermedades,C,A,6,32546456,2024,ClinVar,1.0,Bajo,Clínico,Asia Oriental,0.3234,gnomAD_v4,EAS,China,0.3234,gnomAD_v4,EAS,
288,rs9271366,A/G,Riesgo intermedio de lupus eritematoso (HLA-DRB1),enfermedades,G,A,6,32584306,2024,GWAS Catalog,1.45,Intermedio,GWAS,Àfrica,0.3456,gnomAD_v4,AFR,Nigeria,0.3456,gnomAD_v4,AFR,
289,rs9271366,G/G,Riesgo elevado de lupus eritematoso (HLA-DRB1),enfermedades,G,A,6,32584306,2024,GWAS Catalog,2.1,Alto,GWAS,Àfrica,0.3456,gnomAD_v4,AFR,Nigeria,0.3456,gnomAD_v4,AFR,
290,rs9271366,A/A,Riesgo estándar de lupus eritematoso (HLA-DRB1),enfermedades,G,A,6,32584306,2024,GWAS Catalog,1.0,Bajo,GWAS,Àfrica,0.3456,gnomAD_v4,AFR,Nigeria,0.3456,gnomAD_v4,AFR,
291,rs2104286,A/G,Riesgo intermedio de lupus eritematoso sistémico (TNFSF4),enfermedades,G,A,1,173231350,2024,GWAS Catalog,1.3,Intermedio,GWAS,Àfrica,0.2834,gnomAD_v4,AFR,Nigeria,0.2834,gnomAD_v4,AFR,
292,rs2104286,G/G,Riesgo elevado de lupus eritematoso sistémico (TNFSF4),enfermedades,G,A,1,173231350,2024,GWAS Catalog,1.7,Alto,GWAS,Àfrica,0.2834,gnomAD_v4,AFR,Nigeria,0.2834,gnomAD_v4,AFR,
293,rs2104286,A/A,Riesgo estándar de lupus eritematoso sistémico (TNFSF4),enfermedades,G,A,1,173231350,2024,GWAS Catalog,1.0,Bajo,GWAS,Àfrica,0.2834,gnomAD_v4,AFR,Nigeria,0.2834,gnomAD_v4,AFR,
294,rs4430796,A/G,Riesgo intermedio de asma (IL33),enfermedades,G,A,9,6215786,2024,GWAS Catalog,1.2,Intermedio,GWAS,Asia Oriental,0.1923,gnomAD_v4,EAS,China,0.1923,gnomAD_v4,EAS,
295,rs4430796,G/G,Riesgo elevado de asma (IL33),enfermedades,G,A,9,6215786,2024,GWAS Catalog,1.45,Alto,GWAS,Asia Oriental,0.1923,gnomAD_v4,EAS,China,0.1923,gnomAD_v4,EAS,
296,rs4430796,A/A,Riesgo estándar de asma (IL33),enfermedades,G,A,9,6215786,2024,GWAS Catalog,1.0,Bajo,GWAS,Asia Oriental,0.1923,gnomAD_v4,EAS,China,0.1923,gnomAD_v4,EAS,
297,rs7216389,C/T,Riesgo intermedio de asma infantil (ORMDL3),enfermedades,T,C,17,38062196,2024,GWAS Catalog,1.3,Intermedio,GWAS,Asia Oriental,0.2856,gnomAD_v4,EAS,China,0.2856,gnomAD_v4,EAS,
298,rs7216389,T/T,Riesgo elevado de asma infantil (ORMDL3),enfermedades,T,C,17,38062196,2024,GWAS Catalog,1.75,Alto,GWAS,Asia Oriental,0.2856,gnomAD_v4,EAS,China,0.2856,gnomAD_v4,EAS,
299,rs7216389,C/C,Riesgo estándar de asma infantil (ORMDL3),enfermedades,T,C,17,38062196,2024,GWAS Catalog,1.0,Bajo,GWAS,Asia Oriental,0.2856,gnomAD_v4,EAS,China,0.2856,gnomAD_v4,EAS,
300,rs2069762,G/A,Niveles intermedios de interferón gamma (IFNG),biomarcadores,A,G,12,68158742,2024,dbSNP,1.3,Intermedio,Clínico,Àfrica,0.3456,gnomAD_v4,AFR,Nigeria,0.3456,gnomAD_v4,AFR,
301,rs2069762,A/A,Niveles elevados de interferón gamma (IFNG),biomarcadores,A,G,12,68158742,2024,dbSNP,1.65,Alto,Clínico,Àfrica,0.3456,gnomAD_v4,AFR,Nigeria,0.3456,gnomAD_v4,AFR,
302,rs2069762,G/G,Niveles normales de interferón gamma (IFNG),biomarcadores,A,G,12,68158742,2024,dbSNP,1.0,Bajo,Clínico,Àfrica,0.3456,gnomAD_v4,AFR,Nigeria,0.3456,gnomAD_v4,AFR,
303,rs2430561,A/T,Producción intermedia de interferón gamma (IFNG),biomarcadores,T,A,12,68158744,2024,dbSNP,1.25,Intermedio,Clínico,Américas,0.2456,gnomAD_v4,AMR,México,0.2456,gnomAD_v4,AMR,
304,rs2430561,T/T,Producción elevada de interferón gamma (IFNG),biomarcadores,T,A,12,68158744,2024,dbSNP,1.6,Alto,Clínico,Américas,0.2456,gnomAD_v4,AMR,México,0.2456,gnomAD_v4,AMR,
305,rs2430561,A/A,Producción normal de interferón gamma (IFNG),biomarcadores,T,A,12,68158744,2024,dbSNP,1.0,Bajo,Clínico,Américas,0.2456,gnomAD_v4,AMR,México,0.2456,gnomAD_v4,AMR,
306,rs1544410,C/T,Densidad ósea intermedia (VDR),biometrica,T,C,12,47846052,2024,GWAS Catalog,1.2,Intermedio,GWAS,Àfrica,0.4567,gnomAD_v4,AFR,Nigeria,0.4567,gnomAD_v4,AFR,
307,rs1544410,T/T,Menor densidad ósea (VDR),biometrica,T,C,12,47846052,2024,GWAS Catalog,1.5,Alto,GWAS,Àfrica,0.4567,gnomAD_v4,AFR,Nigeria,0.4567,gnomAD_v4,AFR,
308,rs1544410,C/C,Densidad ósea normal (VDR),biometrica,T,C,12,47846052,2024,GWAS Catalog,1.0,Bajo,GWAS,Àfrica,0.4567,gnomAD_v4,AFR,Nigeria,0.4567,gnomAD_v4,AFR,
309,rs2228570,T/C,Riesgo intermedio de osteoporosis (VDR),biometrica,C,T,12,47879112,2024,GWAS Catalog,1.25,Intermedio,GWAS,Àfrica,0.5234,gnomAD_v4,AFR,Nigeria,0.5234,gnomAD_v4,AFR,
310,rs2228570,C/C,Riesgo elevado de osteoporosis (VDR),biometrica,C,T,12,47879112,2024,GWAS Catalog,1.6,Alto,GWAS,Àfrica,0.5234,gnomAD_v4,AFR,Nigeria,0.5234,gnomAD_v4,AFR,
311,rs2228570,T/T,Riesgo estándar de osteoporosis (VDR),biometrica,C,T,12,47879112,2024,GWAS Catalog,1.0,Bajo,GWAS,Àfrica,0.5234,gnomAD_v4,AFR,Nigeria,0.5234,gnomAD_v4,AFR,
312,rs1800012,G/T,Riesgo intermedio de osteoporosis (COL1A1),biometrica,T,G,17,48267363,2024,ClinVar,1.35,Intermedio,Clínico,Américas,0.0456,gnomAD_v4,AMR,México,0.0456,gnomAD_v4,AMR,
313,rs1800012,T/T,Riesgo elevado de osteoporosis (COL1A1),biometrica,T,G,17,48267363,2024,ClinVar,1.8,Alto,Clínico,Américas,0.0456,gnomAD_v4,AMR,México,0.0456,gnomAD_v4,AMR,
314,rs1800012,G/G,Riesgo estándar de osteoporosis (COL1A1),biometrica,T,G,17,48267363,2024,ClinVar,1.0,Bajo,Clínico,Américas,0.0456,gnomAD_v4,AMR,México,0.0456,gnomAD_v4,AMR,
315,rs9340799,A/G,Riesgo intermedio de fractura ósea (ESR1),biometrica,G,A,6,152098960,2024,GWAS Catalog,1.22,Intermedio,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,
316,rs9340799,G/G,Riesgo elevado de fractura ósea (ESR1),biometrica,G,A,6,152098960,2024,GWAS Catalog,1.5,Alto,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,
317,rs9340799,A/A,Riesgo estándar de fractura ósea (ESR1),biometrica,G,A,6,152098960,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,
318,rs1048943,C/A,Metabolismo intermedio de carcinógenos (CYP1A1),farmacogenetica,A,C,15,74720644,2024,PharmGKB,1.5,Intermedio,Clínico,Europa,0.06,gnomAD_v4,NFE,España,0.05,gnomAD_v4,IBS,
319,rs1048943,A/A,Metabolismo lento de carcinógenos (CYP1A1),farmacogenetica,A,C,15,74720644,2024,PharmGKB,2.2,Alto,Clínico,Europa,0.06,gnomAD_v4,NFE,España,0.05,gnomAD_v4,IBS,
320,rs1048943,C/C,Metabolismo normal de carcinógenos (CYP1A1),farmacogenetica,A,C,15,74720644,2024,PharmGKB,1.0,Bajo,Clínico,Europa,0.06,gnomAD_v4,NFE,España,0.05,gnomAD_v4,IBS,
321,rs762551,A/C,Actividad enzimática intermedia (CYP1A2),farmacogenetica,C,A,15,74749576,2024,PharmGKB,1.4,Intermedio,Clínico,Europa,0.32,gnomAD_v4,NFE,España,0.35,gnomAD_v4,IBS,
322,rs762551,C/C,Mayor actividad metabolismo cafeína (CYP1A2),farmacogenetica,C,A,15,74749576,2024,PharmGKB,2.0,Neutral,Clínico,Europa,0.32,gnomAD_v4,NFE,España,0.35,gnomAD_v4,IBS,
323,rs762551,A/A,Actividad estándar metabolismo cafeína (CYP1A2),farmacogenetica,C,A,15,74749576,2024,PharmGKB,1.0,Neutral,Clínico,Europa,0.32,gnomAD_v4,NFE,España,0.35,gnomAD_v4,IBS,
324,rs1051266,C/T,Respuesta intermedia a metotrexato (TYMS),farmacogenetica,T,C,18,657604,2024,PharmGKB,1.35,Intermedio,Clínico,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,
325,rs1051266,T/T,Respuesta reducida a metotrexato (TYMS),farmacogenetica,T,C,18,657604,2024,PharmGKB,1.7,Alto,Clínico,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,
326,rs1051266,C/C,Respuesta normal a metotrexato (TYMS),farmacogenetica,T,C,18,657604,2024,PharmGKB,1.0,Bajo,Clínico,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,
327,rs2297595,G/A,Toxicidad intermedia a fluorouracilo (DPYD),farmacogenetica,A,G,1,97740431,2024,PharmGKB,2.0,Alto,Clínico,Europa,0.45,gnomAD_v4,NFE,España,0.47,gnomAD_v4,IBS,
328,rs2297595,A/A,Toxicidad severa a fluorouracilo (DPYD),farmacogenetica,A,G,1,97740431,2024,PharmGKB,3.5,Alto,Clínico,Europa,0.45,gnomAD_v4,NFE,España,0.47,gnomAD_v4,IBS,
329,rs2297595,G/G,Tolerancia normal a fluorouracilo (DPYD),farmacogenetica,A,G,1,97740431,2024,PharmGKB,1.0,Bajo,Clínico,Europa,0.45,gnomAD_v4,NFE,España,0.47,gnomAD_v4,IBS,
330,rs3918290,T/C,Deficiencia intermedia de DPD (DPYD),farmacogenetica,C,T,1,97450058,2024,PharmGKB,2.5,Alto,Clínico,Europa,0.012,gnomAD_v4,NFE,España,0.01,gnomAD_v4,IBS,
331,rs3918290,C/C,Deficiencia severa de DPD (DPYD),farmacogenetica,C,T,1,97450058,2024,PharmGKB,4.0,Alto,Clínico,Europa,0.012,gnomAD_v4,NFE,España,0.01,gnomAD_v4,IBS,
332,rs3918290,T/T,Actividad normal de DPD (DPYD),farmacogenetica,C,T,1,97450058,2024,PharmGKB,1.0,Bajo,Clínico,Europa,0.012,gnomAD_v4,NFE,España,0.01,gnomAD_v4,IBS,
333,rs9923231,C/T,Sensibilidad intermedia a warfarina (VKORC1),farmacogenetica,T,C,16,31107689,2024,PharmGKB,2.0,Alto,Clínico,Europa,0.42,gnomAD_v4,NFE,España,0.45,gnomAD_v4,IBS,
334,rs9923231,T/T,Alta sensibilidad a warfarina (VKORC1),farmacogenetica,T,C,16,31107689,2024,PharmGKB,3.5,Alto,Clínico,Europa,0.42,gnomAD_v4,NFE,España,0.45,gnomAD_v4,IBS,
335,rs9923231,C/C,Sensibilidad estándar a warfarina (VKORC1),farmacogenetica,T,C,16,31107689,2024,PharmGKB,1.0,Bajo,Clínico,Europa,0.42,gnomAD_v4,NFE,España,0.45,gnomAD_v4,IBS,
336,rs2359612,C/T,Respuesta intermedia a interferón (IFNL3),farmacogenetica,T,C,19,39738787,2024,PharmGKB,1.6,Intermedio,Clínico,Europa,0.45,gnomAD_v4,NFE,España,0.43,gnomAD_v4,IBS,
337,rs2359612,T/T,Mejor respuesta a interferón (IFNL3),farmacogenetica,T,C,19,39738787,2024,PharmGKB,2.5,Bajo,Clínico,Europa,0.45,gnomAD_v4,NFE,España,0.43,gnomAD_v4,IBS,
338,rs2359612,C/C,Respuesta reducida a interferón (IFNL3),farmacogenetica,T,C,19,39738787,2024,PharmGKB,1.0,Alto,Clínico,Europa,0.45,gnomAD_v4,NFE,España,0.43,gnomAD_v4,IBS,
339,rs12979860,C/T,Respuesta intermedia a antivirales (IL28B),farmacogenetica,T,C,19,39248147,2024,PharmGKB,1.7,Intermedio,Clínico,Europa,0.38,gnomAD_v4,NFE,España,0.42,gnomAD_v4,IBS,
340,rs12979860,T/T,Respuesta reducida a antivirales (IL28B),farmacogenetica,T,C,19,39248147,2024,PharmGKB,2.3,Alto,Clínico,Europa,0.38,gnomAD_v4,NFE,España,0.42,gnomAD_v4,IBS,
341,rs12979860,C/C,Respuesta óptima a antivirales (IL28B),farmacogenetica,T,C,19,39248147,2024,PharmGKB,1.0,Bajo,Clínico,Europa,0.38,gnomAD_v4,NFE,España,0.42,gnomAD_v4,IBS,
342,rs1051730,C/T,Mayor consumo de cigarrillos por día (CHRNA3),rasgos,T,C,15,78882925,2024,GWAS Catalog,1.35,Intermedio,GWAS,Europa,0.238,gnomAD_v4,FIN,Finlandia,0.238,gnomAD_v4,FIN,Bienestar y Salud
343,rs1051730,T/T,Consumo muy elevado de cigarrillos (CHRNA3),rasgos,T,C,15,78882925,2024,GWAS Catalog,1.85,Alto,GWAS,Europa,0.238,gnomAD_v4,FIN,Finlandia,0.238,gnomAD_v4,FIN,Bienestar y Salud
344,rs16969968,A/G,Dependencia intermedia a nicotina (CHRNA5),rasgos,G,A,15,78882925,2024,GWAS Catalog,1.4,Intermedio,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.32,gnomAD_v4,IBS,Bienestar y Salud
345,rs16969968,G/G,Alta dependencia a nicotina (CHRNA5),rasgos,G,A,15,78882925,2024,GWAS Catalog,1.9,Alto,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.32,gnomAD_v4,IBS,Bienestar y Salud
346,rs16969968,A/A,Dependencia estándar a nicotina (CHRNA5),rasgos,G,A,15,78882925,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.32,gnomAD_v4,IBS,Bienestar y Salud
347,rs279858,A/G,Riesgo intermedio de dependencia a alcohol (GABRA2),rasgos,G,A,4,46252658,2024,GWAS Catalog,1.25,Intermedio,GWAS,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,Bienestar y Salud
348,rs279858,G/G,Mayor riesgo de dependencia a alcohol (GABRA2),rasgos,G,A,4,46252658,2024,GWAS Catalog,1.55,Alto,GWAS,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,Bienestar y Salud
349,rs279858,A/A,Riesgo estándar de dependencia a alcohol (GABRA2),rasgos,G,A,4,46252658,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,Bienestar y Salud
350,rs1799971,A/G,Mayor umbral del dolor (OPRM1),rasgos,G,A,6,154039662,2024,SNPedia,1.45,Intermedio,Metaanálisis,Américas,0.0867,gnomAD_v4,AMR,México,0.0867,gnomAD_v4,AMR,Rendimiento Físico y Sensorial
351,rs1799971,G/G,Umbral de dolor muy elevado (OPRM1),rasgos,G,A,6,154039662,2024,SNPedia,2.0,Neutral,Metaanálisis,Américas,0.0867,gnomAD_v4,AMR,México,0.0867,gnomAD_v4,AMR,Rendimiento Físico y Sensorial
352,rs324420,A/C,Niveles intermedios de anandamida (FAAH),rasgos,C,A,1,46402823,2024,SNPedia,1.4,Intermedio,GWAS,Europa,0.22,gnomAD_v4,NFE,España,0.25,gnomAD_v4,IBS,Bienestar y Salud
353,rs324420,C/C,Niveles elevados de anandamida (FAAH),rasgos,C,A,1,46402823,2024,SNPedia,2.0,Neutral,GWAS,Europa,0.22,gnomAD_v4,NFE,España,0.25,gnomAD_v4,IBS,Bienestar y Salud
354,rs324420,A/A,Niveles normales de anandamida (FAAH),rasgos,C,A,1,46402823,2024,SNPedia,1.0,Neutral,GWAS,Europa,0.22,gnomAD_v4,NFE,España,0.25,gnomAD_v4,IBS,Bienestar y Salud
355,rs6295,C/G,Susceptibilidad intermedia a depresión (HTR1A),rasgos,G,C,5,63962738,2024,GWAS Catalog,1.3,Intermedio,GWAS,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,Bienestar y Salud
356,rs6295,G/G,Mayor susceptibilidad a depresión (HTR1A),rasgos,G,C,5,63962738,2024,GWAS Catalog,1.7,Alto,GWAS,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,Bienestar y Salud
357,rs6295,C/C,Susceptibilidad estándar a depresión (HTR1A),rasgos,G,C,5,63962738,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,Bienestar y Salud
358,rs6313,T/C,Respuesta intermedia a antidepresivos (HTR2A),farmacogenetica,C,T,13,46897343,2024,PharmGKB,1.35,Intermedio,Clínico,Europa,0.45,gnomAD_v4,NFE,España,0.47,gnomAD_v4,IBS,
359,rs6313,C/C,Mayor respuesta a antidepresivos (HTR2A),farmacogenetica,C,T,13,46897343,2024,PharmGKB,1.75,Alto,Clínico,Europa,0.45,gnomAD_v4,NFE,España,0.47,gnomAD_v4,IBS,
360,rs6313,T/T,Respuesta estándar a antidepresivos (HTR2A),farmacogenetica,C,T,13,46897343,2024,PharmGKB,1.0,Bajo,Clínico,Europa,0.45,gnomAD_v4,NFE,España,0.47,gnomAD_v4,IBS,
361,rs1800497,A/G,Mayor impulsividad (DRD2),rasgos,G,A,11,113270828,2024,SNPedia,1.4,Intermedio,GWAS,Àfrica,0.321,gnomAD_v4,AFR,Nigeria,0.321,gnomAD_v4,AFR,Cognición
362,rs6277,C/T,Función intermedia de dopamina (DRD2),rasgos,T,C,11,113283178,2024,SNPedia,1.3,Intermedio,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.38,gnomAD_v4,IBS,Bienestar y Salud
363,rs6277,T/T,Función alterada de dopamina (DRD2),rasgos,T,C,11,113283178,2024,SNPedia,1.65,Alto,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.38,gnomAD_v4,IBS,Bienestar y Salud
364,rs6277,C/C,Función normal de dopamina (DRD2),rasgos,T,C,11,113283178,2024,SNPedia,1.0,Bajo,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.38,gnomAD_v4,IBS,Bienestar y Salud
365,rs4680,A/G,Rendimiento cognitivo intermedio (COMT),rasgos,G,A,22,19963748,2024,SNPedia,1.5,Intermedio,GWAS,Europa,0.495,gnomAD_v4,FIN,Finlandia,0.495,gnomAD_v4,FIN,Cognición
366,rs165599,A/G,Susceptibilidad intermedia a trastornos del ánimo (COMT),rasgos,G,A,22,19963695,2024,GWAS Catalog,1.25,Intermedio,GWAS,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,Bienestar y Salud
367,rs165599,G/G,Mayor susceptibilidad a trastornos del ánimo (COMT),rasgos,G,A,22,19963695,2024,GWAS Catalog,1.55,Alto,GWAS,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,Bienestar y Salud
368,rs165599,A/A,Susceptibilidad estándar a trastornos del ánimo (COMT),rasgos,G,A,22,19963695,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.48,gnomAD_v4,NFE,España,0.5,gnomAD_v4,IBS,Bienestar y Salud
369,rs2075650,A/G,Variación intermedia en memoria (TOMM40),rasgos,G,A,19,45394476,2024,GWAS Catalog,1.3,Intermedio,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.32,gnomAD_v4,IBS,Cognición
