ï»¿id,rs_id,genotipo,fenotipo,categoria,alelo_alternativo,alelo_referencia,cromosoma,posicion,fecha_actualizacion,fuente_base_datos,magnitud_efecto,nivel_riesgo,tipo_evidencia,continente,af_continente,fuente_continente,poblacion_continente,pais,af_pais,fuente_pais,poblacion_pais,grupo_rasgos
370,rs2075650,G/G,Mayor declive cognitivo (TOMM40),rasgos,G,A,19,45394476,2024,GWAS Catalog,1.7,Alto,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.32,gnomAD_v4,IBS,Cognición
371,rs2075650,A/A,Función cognitiva estándar (TOMM40),rasgos,G,A,19,45394476,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.32,gnomAD_v4,IBS,Cognición
372,rs17070145,T/G,Riesgo intermedio de Parkinson (MAPT),enfermedades,G,T,17,44051548,2024,GWAS Catalog,1.25,Intermedio,GWAS,Europa,0.42,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,
373,rs17070145,G/G,Riesgo elevado de Parkinson (MAPT),enfermedades,G,T,17,44051548,2024,GWAS Catalog,1.6,Alto,GWAS,Europa,0.42,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,
374,rs17070145,T/T,Riesgo estándar de Parkinson (MAPT),enfermedades,G,T,17,44051548,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.42,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,
375,rs356219,A/G,Riesgo intermedio de Parkinson (SNCA),enfermedades,G,A,4,89724560,2024,GWAS Catalog,1.3,Intermedio,GWAS,Europa,0.32,gnomAD_v4,NFE,España,0.35,gnomAD_v4,IBS,
376,rs356219,G/G,Riesgo elevado de Parkinson (SNCA),enfermedades,G,A,4,89724560,2024,GWAS Catalog,1.75,Alto,GWAS,Europa,0.32,gnomAD_v4,NFE,España,0.35,gnomAD_v4,IBS,
377,rs356219,A/A,Riesgo estándar de Parkinson (SNCA),enfermedades,G,A,4,89724560,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.32,gnomAD_v4,NFE,España,0.35,gnomAD_v4,IBS,
378,rs34637584,G/A,Riesgo intermedio de Parkinson (LRRK2),enfermedades,A,G,12,40734202,2024,ClinVar,1.5,Intermedio,Clínico,Europa,0.015,gnomAD_v4,NFE,España,0.012,gnomAD_v4,IBS,
379,rs34637584,A/A,Riesgo elevado de Parkinson (LRRK2),enfermedades,A,G,12,40734202,2024,ClinVar,2.5,Alto,Clínico,Europa,0.015,gnomAD_v4,NFE,España,0.012,gnomAD_v4,IBS,
380,rs34637584,G/G,Riesgo estándar de Parkinson (LRRK2),enfermedades,A,G,12,40734202,2024,ClinVar,1.0,Bajo,Clínico,Europa,0.015,gnomAD_v4,NFE,España,0.012,gnomAD_v4,IBS,
381,rs3818361,C/T,Riesgo intermedio de atrofia cerebral (TREM2),enfermedades,T,C,6,41129252,2024,GWAS Catalog,1.4,Intermedio,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,
382,rs3818361,T/T,Riesgo elevado de atrofia cerebral (TREM2),enfermedades,T,C,6,41129252,2024,GWAS Catalog,2.0,Alto,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,
383,rs3818361,C/C,Riesgo estándar de atrofia cerebral (TREM2),enfermedades,T,C,6,41129252,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,
384,rs744373,A/G,Susceptibilidad intermedia a esquizofrenia (NOTCH4),enfermedades,G,A,6,32169807,2024,GWAS Catalog,1.2,Intermedio,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.35,gnomAD_v4,IBS,
385,rs744373,G/G,Mayor susceptibilidad a esquizofrenia (NOTCH4),enfermedades,G,A,6,32169807,2024,GWAS Catalog,1.5,Alto,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.35,gnomAD_v4,IBS,
386,rs744373,A/A,Susceptibilidad estándar a esquizofrenia (NOTCH4),enfermedades,G,A,6,32169807,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.35,gnomAD_v4,IBS,
387,rs1344706,C/T,Riesgo intermedio de esquizofrenia (ZNF804A),enfermedades,T,C,2,185858148,2024,GWAS Catalog,1.15,Intermedio,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.38,gnomAD_v4,IBS,
388,rs1344706,T/T,Riesgo elevado de esquizofrenia (ZNF804A),enfermedades,T,C,2,185858148,2024,GWAS Catalog,1.35,Alto,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.38,gnomAD_v4,IBS,
389,rs1344706,C/C,Riesgo estándar de esquizofrenia (ZNF804A),enfermedades,T,C,2,185858148,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.35,gnomAD_v4,NFE,España,0.38,gnomAD_v4,IBS,
390,rs1006737,A/G,Riesgo intermedio de trastorno bipolar (CACNA1C),enfermedades,G,A,12,2302596,2024,GWAS Catalog,1.2,Intermedio,GWAS,Europa,0.32,gnomAD_v4,NFE,España,0.3,gnomAD_v4,IBS,
391,rs1006737,G/G,Riesgo elevado de trastorno bipolar (CACNA1C),enfermedades,G,A,12,2302596,2024,GWAS Catalog,1.45,Alto,GWAS,Europa,0.32,gnomAD_v4,NFE,España,0.3,gnomAD_v4,IBS,
392,rs1006737,A/A,Riesgo estándar de trastorno bipolar (CACNA1C),enfermedades,G,A,12,2302596,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.32,gnomAD_v4,NFE,España,0.3,gnomAD_v4,IBS,
393,rs2535629,A/G,Susceptibilidad intermedia a ansiedad (PSAP),rasgos,G,A,10,79717008,2024,GWAS Catalog,1.25,Intermedio,GWAS,Europa,0.42,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,Bienestar y Salud
394,rs2535629,G/G,Mayor susceptibilidad a ansiedad (PSAP),rasgos,G,A,10,79717008,2024,GWAS Catalog,1.6,Alto,GWAS,Europa,0.42,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,Bienestar y Salud
395,rs2535629,A/A,Susceptibilidad estándar a ansiedad (PSAP),rasgos,G,A,10,79717008,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.42,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,Bienestar y Salud
396,rs4570625,G/T,Riesgo intermedio de TDAH (TPH2),rasgos,T,G,12,72384554,2024,GWAS Catalog,1.2,Intermedio,GWAS,Europa,0.28,gnomAD_v4,NFE,España,0.3,gnomAD_v4,IBS,Cognición
397,rs4570625,T/T,Riesgo elevado de TDAH (TPH2),rasgos,T,G,12,72384554,2024,GWAS Catalog,1.5,Alto,GWAS,Europa,0.28,gnomAD_v4,NFE,España,0.3,gnomAD_v4,IBS,Cognición
398,rs4570625,G/G,Riesgo estándar de TDAH (TPH2),rasgos,T,G,12,72384554,2024,GWAS Catalog,1.0,Bajo,GWAS,Europa,0.28,gnomAD_v4,NFE,España,0.3,gnomAD_v4,IBS,Cognición
399,rs1800955,C/T,Calidad del sueño intermedia (DRD4),rasgos,T,C,11,637296,2024,SNPedia,1.3,Intermedio,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,Bienestar y Salud
400,rs1800955,T/T,Menor calidad del sueño (DRD4),rasgos,T,C,11,637296,2024,SNPedia,1.65,Alto,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,Bienestar y Salud
401,rs1800955,C/C,Calidad del sueño normal (DRD4),rasgos,T,C,11,637296,2024,SNPedia,1.0,Bajo,GWAS,Europa,0.38,gnomAD_v4,NFE,España,0.4,gnomAD_v4,IBS,Bienestar y Salud
402,rs1426654,A/G,Pigmentación de piel intermedia (SLC24A5),rasgos,G,A,15,48426484,2024,GWAS Catalog,2.5,Neutral,Poblacional,Américas,0.4521,gnomAD_v4,AMR,Chile,0.5234,Adhikari_2016,Mapuche,Apariencia Física
403,rs1426654,G/G,Pigmentación clara de piel (SLC24A5),rasgos,G,A,15,48426484,2024,GWAS Catalog,4.0,Neutral,Poblacional,Américas,0.4521,gnomAD_v4,AMR,Chile,0.5234,Adhikari_2016,Chileno_general,Apariencia Física
404,rs1426654,A/A,Pigmentación oscura de piel (SLC24A5),rasgos,G,A,15,48426484,2024,GWAS Catalog,1.0,Neutral,Poblacional,Américas,0.4521,gnomAD_v4,AMR,Chile,0.5234,Adhikari_2016,Mapuche,Apariencia Física
405,rs12913832,A/G,Color de ojos intermedio verde-avellana (HERC2),rasgos,G,A,15,28365618,2024,SNPedia,2.0,Neutral,Poblacional,Américas,0.2145,gnomAD_v4,AMR,Chile,0.3567,Adhikari_2016,Chileno_general,Apariencia Física
406,rs12913832,G/G,Ojos claros azul-verde (HERC2),rasgos,G,A,15,28365618,2024,SNPedia,3.5,Neutral,Poblacional,Américas,0.2145,gnomAD_v4,AMR,Chile,0.3567,Adhikari_2016,Chileno_general,Apariencia Física
407,rs12913832,A/A,Ojos oscuros marrones (HERC2),rasgos,G,A,15,28365618,2024,SNPedia,1.0,Neutral,Poblacional,Américas,0.2145,gnomAD_v4,AMR,Chile,0.3567,Adhikari_2016,Mapuche,Apariencia Física
408,rs1800407,C/T,Pigmentación intermedia de ojos (OCA2),rasgos,T,C,15,28197037,2024,SNPedia,1.4,Neutral,Poblacional,Américas,0.2145,gnomAD_v4,AMR,Chile,0.3012,Adhikari_2016,Chileno_general,Apariencia Física
409,rs1800407,T/T,Ojos y piel más claros (OCA2),rasgos,T,C,15,28197037,2024,SNPedia,2.0,Neutral,Poblacional,Américas,0.2145,gnomAD_v4,AMR,Chile,0.3012,Adhikari_2016,Chileno_general,Apariencia Física
410,rs1800407,C/C,Pigmentación estándar (OCA2),rasgos,T,C,15,28197037,2024,SNPedia,1.0,Neutral,Poblacional,Américas,0.2145,gnomAD_v4,AMR,Chile,0.3012,Adhikari_2016,Aymara,Apariencia Física
411,rs4988235,C/T,Tolerancia intermedia a lactosa (LCT),rasgos,T,C,2,135851076,2024,SNPedia,1.8,Neutral,Poblacional,Américas,0.1234,gnomAD_v4,AMR,Chile,0.2145,Itan_2010,Chileno_general,Metabolismo
412,rs4988235,T/T,Persistencia de lactasa (LCT),rasgos,T,C,2,135851076,2024,SNPedia,3.0,Neutral,Poblacional,Américas,0.1234,gnomAD_v4,AMR,Chile,0.2145,Itan_2010,Chileno_general,Metabolismo
413,rs4988235,C/C,Intolerancia a lactosa (LCT),rasgos,T,C,2,135851076,2024,SNPedia,1.0,Alto,Poblacional,Américas,0.1234,gnomAD_v4,AMR,Chile,0.2145,Itan_2010,Mapuche,Metabolismo
414,rs17822931,C/T,Tipo de cerumen intermedio (ABCC11),rasgos,T,C,16,48258198,2024,SNPedia,1.5,Neutral,Poblacional,Américas,0.3456,gnomAD_v4,AMR,Chile,0.2145,Yoshiura_2006,Chileno_general,Apariencia Física
415,rs17822931,T/T,Cerumen seco y menor olor corporal (ABCC11),rasgos,T,C,16,48258198,2024,SNPedia,2.5,Neutral,Poblacional,Américas,0.3456,gnomAD_v4,AMR,Chile,0.2145,Yoshiura_2006,Aymara,Apariencia Física
416,rs17822931,C/C,Cerumen hÀºmedo (ABCC11),rasgos,T,C,16,48258198,2024,SNPedia,1.0,Neutral,Poblacional,Américas,0.3456,gnomAD_v4,AMR,Chile,0.2145,Yoshiura_2006,Chileno_general,Apariencia Física
417,rs713598,C/G,Sensibilidad intermedia al sabor amargo (TAS2R38),rasgos,G,C,7,141972604,2024,SNPedia,1.6,Neutral,Poblacional,Américas,0.3012,gnomAD_v4,AMR,Chile,0.3456,Kim_2003,Mapuche,Rendimiento Físico y Sensorial
418,rs713598,G/G,Alta sensibilidad al sabor amargo (TAS2R38),rasgos,G,C,7,141972604,2024,SNPedia,2.5,Neutral,Poblacional,Américas,0.3012,gnomAD_v4,AMR,Chile,0.3456,Kim_2003,Chileno_general,Rendimiento Físico y Sensorial
419,rs713598,C/C,Baja sensibilidad al sabor amargo (TAS2R38),rasgos,G,C,7,141972604,2024,SNPedia,1.0,Neutral,Poblacional,Américas,0.3012,gnomAD_v4,AMR,Chile,0.3456,Kim_2003,Chileno_general,Rendimiento Físico y Sensorial
420,rs1805007,C/T,Tendencia a piel clara y pecas (MC1R),rasgos,T,C,16,89986091,2024,SNPedia,1.8,Intermedio,Poblacional,Américas,0.0156,gnomAD_v4,AMR,Chile,0.0234,Adhikari_2016,Chileno_general,Apariencia Física
421,rs1805007,T/T,Piel muy clara con tendencia a pecas (MC1R),rasgos,T,C,16,89986091,2024,SNPedia,3.0,Alto,Poblacional,Américas,0.0156,gnomAD_v4,AMR,Chile,0.0234,Adhikari_2016,Chileno_general,Apariencia Física
422,rs1805007,C/C,Pigmentación estándar (MC1R),rasgos,T,C,16,89986091,2024,SNPedia,1.0,Bajo,Poblacional,Américas,0.0156,gnomAD_v4,AMR,Chile,0.0234,Adhikari_2016,Mapuche,Apariencia Física
423,rs1042602,A/C,Pigmentación intermedia (TYR),rasgos,C,A,11,88911696,2024,dbSNP,1.5,Neutral,Poblacional,Américas,0.3456,gnomAD_v4,AMR,Chile,0.3821,Adhikari_2016,Chileno_general,Apariencia Física
424,rs1042602,C/C,Pigmentación más clara (TYR),rasgos,C,A,11,88911696,2024,dbSNP,2.2,Neutral,Poblacional,Américas,0.3456,gnomAD_v4,AMR,Chile,0.3821,Adhikari_2016,Chileno_general,Apariencia Física
425,rs1042602,A/A,Pigmentación más oscura (TYR),rasgos,C,A,11,88911696,2024,dbSNP,1.0,Neutral,Poblacional,Américas,0.3456,gnomAD_v4,AMR,Chile,0.3821,Adhikari_2016,Aymara,Apariencia Física
426,rs1801133,C/T,Metabolismo intermedio de folato (MTHFR),biometrica,T,C,1,11856378,2024,ClinVar,1.4,Intermedio,Clínico,Américas,0.3234,gnomAD_v4,AMR,Chile,0.3821,Quiroz_2012,Chileno_general,
427,rs1801133,T/T,Metabolismo reducido de folato (MTHFR),biometrica,T,C,1,11856378,2024,ClinVar,2.2,Alto,Clínico,Américas,0.3234,gnomAD_v4,AMR,Chile,0.3821,Quiroz_2012,Mapuche,
428,rs1801133,C/C,Metabolismo normal de folato (MTHFR),biometrica,T,C,1,11856378,2024,ClinVar,1.0,Bajo,Clínico,Américas,0.3234,gnomAD_v4,AMR,Chile,0.3821,Quiroz_2012,Chileno_general,
429,rs1801131,A/C,Niveles intermedios de homocisteína (MTHFR),biomarcadores,C,A,1,11854476,2024,ClinVar,1.2,Intermedio,Clínico,Américas,0.2834,gnomAD_v4,AMR,Chile,0.3123,Quiroz_2012,Chileno_general,
430,rs1801131,C/C,Niveles elevados de homocisteína (MTHFR),biomarcadores,C,A,1,11854476,2024,ClinVar,1.45,Alto,Clínico,Américas,0.2834,gnomAD_v4,AMR,Chile,0.3123,Quiroz_2012,Aymara,
431,rs1801131,A/A,Niveles normales de homocisteína (MTHFR),biomarcadores,C,A,1,11854476,2024,ClinVar,1.0,Bajo,Clínico,Américas,0.2834,gnomAD_v4,AMR,Chile,0.3123,Quiroz_2012,Chileno_general,
432,rs174570,C/T,Metabolismo de ácidos grasos intermedio (FADS1),biometrica,T,C,11,61597212,2024,dbSNP,1.3,Intermedio,GWAS,Américas,0.3821,1000G_Phase3,PEL,Chile,0.4123,Fumagalli_2015,Aymara,
433,rs174570,T/T,Metabolismo adaptado a altura (FADS1),biometrica,T,C,11,61597212,2024,dbSNP,1.8,Neutral,GWAS,Américas,0.3821,1000G_Phase3,PEL,Chile,0.4123,Fumagalli_2015,Aymara,
434,rs174570,C/C,Metabolismo estándar de ácidos grasos (FADS1),biometrica,T,C,11,61597212,2024,dbSNP,1.0,Neutral,GWAS,Américas,0.3821,1000G_Phase3,PEL,Chile,0.4123,Fumagalli_2015,Chileno_general,
435,rs731236,A/G,Metabolismo intermedio de vitamina D (VDR),biometrica,G,A,12,47845054,2024,dbSNP,1.3,Intermedio,Poblacional,Américas,0.3456,gnomAD_v4,AMR,Chile,0.4123,Suazo_2013,Chileno_general,
436,rs731236,G/G,Variante en metabolismo vitamina D (VDR),biometrica,G,A,12,47845054,2024,dbSNP,1.7,Intermedio,Poblacional,Américas,0.3456,gnomAD_v4,AMR,Chile,0.4123,Suazo_2013,Chileno_general,
437,rs731236,A/A,Metabolismo estándar vitamina D (VDR),biometrica,G,A,12,47845054,2024,dbSNP,1.0,Bajo,Poblacional,Américas,0.3456,gnomAD_v4,AMR,Chile,0.4123,Suazo_2013,Mapuche,
438,rs2228570,T/C,Niveles intermedios de vitamina D (VDR),biomarcadores,C,T,12,47879112,2024,dbSNP,1.2,Intermedio,GWAS,Américas,0.5234,gnomAD_v4,AMR,Chile,0.5634,Orchard_2017,Chileno_general,
439,rs2228570,C/C,Niveles reducidos de vitamina D (VDR),biomarcadores,C,T,12,47879112,2024,dbSNP,1.5,Alto,GWAS,Américas,0.5234,gnomAD_v4,AMR,Chile,0.5634,Orchard_2017,Atacameño,
440,rs2228570,T/T,Niveles óptimos de vitamina D (VDR),biomarcadores,C,T,12,47879112,2024,dbSNP,1.0,Bajo,GWAS,Américas,0.5234,gnomAD_v4,AMR,Chile,0.5634,Orchard_2017,Chileno_general,
441,rs1544410,C/T,Densidad ósea intermedia (VDR),biometrica,T,C,12,47846052,2024,GWAS Catalog,1.2,Intermedio,GWAS,Américas,0.4567,gnomAD_v4,AMR,Chile,0.4821,Santos_2013,Chileno_general,
442,rs1544410,T/T,Menor densidad ósea (VDR),biometrica,T,C,12,47846052,2024,GWAS Catalog,1.5,Alto,GWAS,Américas,0.4567,gnomAD_v4,AMR,Chile,0.4821,Santos_2013,Chileno_general,
443,rs1544410,C/C,Densidad ósea normal (VDR),biometrica,T,C,12,47846052,2024,GWAS Catalog,1.0,Bajo,GWAS,Américas,0.4567,gnomAD_v4,AMR,Chile,0.4821,Santos_2013,Mapuche,
444,rs7903146,C/T,Riesgo intermedio de diabetes tipo 2 (TCF7L2),enfermedades,T,C,10,114758349,2024,ClinVar,1.4,Intermedio,Clínico,Américas,0.3421,gnomAD_v4,AMR,Chile,0.3821,Santos_2010,Chileno_general,
445,rs7903146,T/T,Riesgo elevado de diabetes tipo 2 (TCF7L2),enfermedades,T,C,10,114758349,2024,ClinVar,1.9,Alto,Clínico,Américas,0.3421,gnomAD_v4,AMR,Chile,0.3821,Santos_2010,Chileno_general,
446,rs7903146,C/C,Riesgo estándar de diabetes tipo 2 (TCF7L2),enfermedades,T,C,10,114758349,2024,ClinVar,1.0,Bajo,Clínico,Américas,0.3421,gnomAD_v4,AMR,Chile,0.3821,Santos_2010,Mapuche,
447,rs9939609,A/T,Riesgo intermedio de obesidad (FTO),biometrica,T,A,16,53820527,2024,GWAS Catalog,1.3,Intermedio,GWAS,Américas,0.3234,gnomAD_v4,AMR,Chile,0.3567,Villalobos_2016,Chileno_general,
448,rs9939609,T/T,Riesgo elevado de obesidad (FTO),biometrica,T,A,16,53820527,2024,GWAS Catalog,1.67,Alto,GWAS,Américas,0.3234,gnomAD_v4,AMR,Chile,0.3567,Villalobos_2016,Chileno_general,
449,rs9939609,A/A,Riesgo estándar de obesidad (FTO),biometrica,T,A,16,53820527,2024,GWAS Catalog,1.0,Bajo,GWAS,Américas,0.3234,gnomAD_v4,AMR,Chile,0.3567,Villalobos_2016,Mapuche,
450,rs1801282,C/G,Sensibilidad intermedia a insulina (PPARG),biometrica,G,C,3,12351626,2024,ClinVar,1.25,Intermedio,GWAS,Américas,0.0892,gnomAD_v4,AMR,Chile,0.1023,Gonzalez_2014,Chileno_general,
451,rs1801282,G/G,Mayor sensibilidad a insulina (PPARG),biometrica,G,C,3,12351626,2024,ClinVar,0.8,Bajo,GWAS,Américas,0.0892,gnomAD_v4,AMR,Chile,0.1023,Gonzalez_2014,Chileno_general,
452,rs1801282,C/C,Sensibilidad estándar a insulina (PPARG),biometrica,G,C,3,12351626,2024,ClinVar,1.0,Neutral,GWAS,Américas,0.0892,gnomAD_v4,AMR,Chile,0.1023,Gonzalez_2014,Aymara,
453,rs1333049,C/G,Riesgo intermedio de enfermedad coronaria,enfermedades,G,C,9,22125504,2024,GWAS Catalog,1.3,Intermedio,GWAS,Américas,0.4821,gnomAD_v4,AMR,Chile,0.5123,Pereira_2016,Chileno_general,
454,rs1333049,G/G,Riesgo elevado de enfermedad coronaria,enfermedades,G,C,9,22125504,2024,GWAS Catalog,1.7,Alto,GWAS,Américas,0.4821,gnomAD_v4,AMR,Chile,0.5123,Pereira_2016,Chileno_general,
455,rs1333049,C/C,Riesgo reducido de enfermedad coronaria,enfermedades,G,C,9,22125504,2024,GWAS Catalog,1.0,Bajo,GWAS,Américas,0.4821,gnomAD_v4,AMR,Chile,0.5123,Pereira_2016,Mapuche,
456,rs5219,C/T,Riesgo intermedio de diabetes tipo 2 (KCNJ11),enfermedades,T,C,11,17409572,2024,GWAS Catalog,1.15,Intermedio,GWAS,Américas,0.3156,gnomAD_v4,AMR,Chile,0.3421,Cruz_2010,Chileno_general,
457,rs5219,T/T,Riesgo elevado de diabetes tipo 2 (KCNJ11),enfermedades,T,C,11,17409572,2024,GWAS Catalog,1.35,Alto,GWAS,Américas,0.3156,gnomAD_v4,AMR,Chile,0.3421,Cruz_2010,Chileno_general,
458,rs5219,C/C,Riesgo estándar de diabetes tipo 2 (KCNJ11),enfermedades,T,C,11,17409572,2024,GWAS Catalog,1.0,Bajo,GWAS,Américas,0.3156,gnomAD_v4,AMR,Chile,0.3421,Cruz_2010,Aymara,
459,rs671,G/A,Intolerancia moderada al alcohol (ALDH2),rasgos,A,G,12,111803962,2024,SNPedia,2.5,Alto,Clínico,Américas,0.0123,gnomAD_v4,AMR,Chile,0.0089,Eng_2007,Chileno_general,Metabolismo
460,rs671,A/A,Intolerancia severa al alcohol (ALDH2),rasgos,A,G,12,111803962,2024,SNPedia,4.0,Alto,Clínico,Américas,0.0123,gnomAD_v4,AMR,Chile,0.0089,Eng_2007,Chileno_general,Metabolismo
461,rs671,G/G,Tolerancia normal al alcohol (ALDH2),rasgos,A,G,12,111803962,2024,SNPedia,1.0,Bajo,Clínico,Américas,0.0123,gnomAD_v4,AMR,Chile,0.0089,Eng_2007,Rapa_Nui,Metabolismo
